0.58301085	0.19201472	-0.02745982	0.063241504	0.6981159	0.20492014	0.0071496638	0.85531026	0.5547333	0.36876133	0.016081007	-0.43934327	-0.9461356	0.14443848	-0.7295017	0.7241347
-0.11332946	-0.04815149	-0.2839535	-1.0280542	0.62868005	-0.11060789	0.58459914	0.08129195	0.4567936	0.20829917	-0.17576295	-0.5039394	1.1400412	0.24106479	-0.25508404	-0.2731186
0.09923331	0.17486036	-0.23844899	-0.32203832	0.49834263	0.11846787	0.3414317	0.05633991	0.32407492	0.3180514	-0.17106168	-0.28495744	0.5979754	0.1735422	-0.3028731	-0.16743816
-0.17091127	-0.2962961	0.34523278	-0.6299224	0.52891654	-0.25556737	-0.15435787	0.06606355	0.10511726	-0.18646051	0.3624945	-0.5591188	0.12483413	-0.23600404	0.0003210408	0.41933662
-0.005020777	0.5225504	-0.42082146	-0.095074765	-0.020617235	0.49608505	0.26013264	0.17009215	0.23935185	0.28963163	-0.21321528	0.37617806	0.074945085	0.3309827	0.077531055	-0.21384208
-0.0898108	0.2616215	0.03212822	0.3760301	-0.44493133	0.2908833	-0.28011355	-0.116706185	0.02029619	-0.016552327	0.13368206	0.37417904	-0.09557268	-0.09057324	0.1954132	0.031723645
-0.03167646	0.5445272	-0.57607806	0.7944579	-0.8356719	0.41345245	-0.100259	-0.7427387	-0.7298794	0.27825484	-0.5679551	0.6948394	0.70544916	-0.0046122465	0.7819667	-0.6808923
-0.2545993	-0.21394974	0.35472405	-0.21259296	0.23768228	-0.20195124	-0.43751198	-0.10840417	-0.15254861	-0.21023197	0.4214062	-0.25005397	0.030193562	-0.37299827	0.2836244	0.39668977
0.1328816	0.2569246	-0.20339462	-0.074580885	0.2623049	0.121098675	0.12052876	-0.009933352	0.28693178	0.33875382	-0.12137487	-0.08000721	0.45706448	0.115317	-0.23264037	-0.072974615
-0.18033515	0.16972406	0.20559701	-0.010666959	-0.0892526	0.18341054	-0.4176665	0.11661735	0.064919844	-0.19692954	0.37318903	0.13249359	-0.47809878	-0.25474295	0.23364812	0.42677
-0.3056964	-0.011546631	0.05208221	-0.2837378	0.30339092	-0.1371233	-0.09684626	-0.23996007	-0.013674087	-0.05939138	0.12950401	-0.112833336	0.41224238	-0.20621748	0.25978097	0.029706577
0.56780785	0.29376248	-0.2599922	0.36963266	0.21065202	0.17572337	0.10271919	-0.054033414	0.3043335	0.46477103	-0.27046287	0.09976199	0.38896546	0.12893772	-0.4726896	-0.095744535
-0.31095025	-0.16424695	0.14167848	-0.45183825	0.45917398	-0.27420595	-0.06515263	-0.22180974	-0.029897682	-0.087380245	0.15156846	-0.40341073	0.5399102	-0.23162515	0.16233632	0.108269505
0.20492454	0.017107308	-0.1428786	-0.37065455	0.65087605	-0.09448198	0.18396877	-0.11106207	0.3445557	0.3003483	-0.10612808	-0.4046193	0.62690914	0.020386612	-0.35851133	-0.08544803
0.33857355	0.27108315	-0.14047739	0.22869435	0.32052362	0.26027963	-0.030278185	0.3007595	0.40795818	0.3861796	-0.12238238	0.14247192	0.08522939	0.15049851	-0.3422273	0.26015764
0.053411905	-0.03377273	0.1810994	0.00791867	0.42245707	-0.11470593	-0.23714647	-0.23936939	0.08295306	0.08855799	0.104233794	-0.27461174	0.39831766	-0.2773412	-0.11098835	0.11888949
0.06420426	0.20974919	-0.26912615	-0.46333754	0.5755035	0.0995193	0.31506822	0.02292228	0.36734828	0.33200788	-0.20340228	-0.3238414	0.51123595	0.17470239	-0.18012252	-0.13012917
-0.57849956	0.4447848	0.16009755	0.083456986	-0.789352	0.63772637	-0.36980483	0.34384286	-0.0028765008	-0.28247052	0.4084642	0.73129296	-0.80636024	-0.057593394	0.6209276	0.32912815
-0.12529977	0.4456283	-0.21263036	-0.17636856	-0.22121447	0.4413477	-0.00011144522	0.17060584	0.19628985	0.058368694	0.007707346	0.35956237	-0.14372648	0.18097454	0.21494417	-0.06937997
-0.48120043	0.48336598	0.23255622	0.118458875	-0.7742466	0.71727705	-0.40350795	0.43708616	-0.022686845	-0.37486497	0.5344027	0.778688	-0.88113344	-0.06759587	0.59794974	0.53620386
-0.18875481	0.25669453	0.07064284	0.47754312	-0.45035797	0.3046542	-0.41661257	-0.015324443	-0.03819377	-0.05239669	0.18289885	0.48556423	-0.42689624	-0.092816174	0.36393893	0.22483689
0.20168282	0.52198845	-0.5351944	0.04427494	-0.01924164	0.56690085	0.3724616	0.1352098	0.3398001	0.35850066	-0.37711272	0.42771423	0.29620016	0.4148385	-0.18178616	-0.40412477
0.25437036	0.6476369	-0.7137626	0.6225168	-0.68450177	0.5299973	0.23949647	-0.7487648	-0.5172299	0.56390554	-0.68295175	0.67610013	0.7726119	0.30333525	0.5822104	-0.6848131
0.4198773	0.19348004	-0.287038	0.099349976	0.3446578	0.17650957	0.23146339	-0.13601527	0.34209663	0.4255732	-0.27813938	-0.044619877	0.6161766	0.16701026	-0.42105225	-0.19061396
-0.2841666	-0.19041677	0.13154954	-0.38757357	0.33045095	-0.18744774	0.013173169	-0.1170082	0.1189353	-0.07313698	0.16006844	-0.3071547	0.3442101	-0.122841224	0.056971394	0.12216945
0.48159823	0.7226985	-0.7632416	0.749849	-0.8524243	0.6514089	0.34518424	-0.7762313	-0.52638155	0.64448273	-0.70604354	0.76200557	0.839778	0.46428657	0.435395	-0.7741279
-0.3086309	-0.24051595	0.21565674	-0.43282458	0.38841045	-0.29676965	-0.025202578	-0.23590751	0.045901716	-0.13515997	0.19151758	-0.351386	0.5069358	-0.23220947	0.1209094	0.13254751
-0.18803553	-0.10635261	0.08639849	-0.1839157	0.38685462	-0.23300394	-0.05489971	-0.33877912	-0.04364889	-0.011034341	0.06619489	-0.29770213	0.613888	-0.2232772	-0.005302777	-0.034000635
-0.2735091	0.21219368	0.008477255	-0.10349288	0.015613034	0.17329356	-0.013551072	0.042690817	0.06383871	0.02654035	0.121086486	0.13295257	-0.013352047	0.03232807	0.22614047	0.059245493
0.36020222	0.31404543	-0.37855074	0.30946973	0.13210025	0.20556076	0.2091369	-0.28594083	0.20644568	0.45964065	-0.40976843	0.18257266	0.67528534	0.1549723	-0.23895846	-0.35562992
-0.034771886	0.1972958	0.28052416	0.1396265	-0.16060562	0.2934525	-0.4738399	0.52333504	0.26225632	-0.13985425	0.46246672	0.15087166	-0.709249	-0.17051902	0.11686936	0.7359518
-0.2920339	0.045199335	0.07060501	-0.100973696	0.020283194	-0.0066453973	-0.17764354	-0.26947653	-0.0292627	-0.08761483	0.10768949	0.024379818	0.1561379	-0.16882531	0.28646293	0.00097161863
-0.36054417	-0.53852814	0.44977275	-0.60941315	0.6872532	-0.56183726	-0.10979179	-0.3665828	-0.21088426	-0.3732748	0.35545418	-0.70873636	0.6621336	-0.4097126	-0.017131915	0.38951102
0.60101044	0.12582159	0.16793026	0.69411534	0.42449895	0.17312899	-0.4257787	0.8052772	0.599921	0.250121	0.17065474	-0.23970702	-1.0112779	-0.047747068	-0.73489964	0.9423187
-0.09101317	-0.165885	0.18798043	-0.16297083	0.35344362	-0.25168848	-0.21881622	-0.3593295	-0.015575739	0.009960142	0.12961735	-0.24595118	0.5209232	-0.29785857	0.026348472	0.12030319
0.0013872066	0.40590647	-0.5709542	-0.95382595	0.4879518	0.30948478	0.66285264	0.29981732	0.37034833	0.37088498	-0.4438529	-0.30609345	0.93827385	0.536145	-0.26809704	-0.6644712
-0.11339962	-0.10895455	0.15307733	-0.44143155	0.5444435	-0.17904355	0.040458217	-0.08264305	0.11949366	0.028734822	0.09606131	-0.38865694	0.5282825	-0.07621368	-0.08778444	0.13676205
0.24263237	0.123141766	-0.07502312	-0.07177411	0.33085054	0.08620779	0.035021685	0.30553526	0.2736631	0.26304784	0.041849494	-0.15214993	0.0732636	0.08431198	-0.36167416	0.3007353
0.11942536	-0.042807538	0.008065089	-0.44129455	0.54106456	-0.14624174	0.0022778516	0.09389989	0.3269787	0.14419627	0.08636392	-0.41025367	0.35672027	-0.09300144	-0.28382826	0.21626109
0.15779741	-0.1919354	0.22873317	-0.5068022	0.652171	-0.27701625	-0.06883457	0.2126011	0.29862222	0.16287799	0.24474196	-0.516788	0.45549121	-0.18652435	-0.49437696	0.4401079
0.5236511	0.61430454	-0.55791694	-0.23776384	0.27003792	0.6196029	0.41513819	0.8130375	0.6749738	0.5980896	-0.36521712	0.28748396	-0.4036794	0.6519277	-0.54485875	0.08903762
-0.45461163	-0.4487631	0.42877826	-0.4826481	0.39555278	-0.42556936	-0.21035264	-0.19662865	-0.2103321	-0.34689343	0.383363	-0.38623083	0.20961879	-0.33392695	0.275562	0.30099016
-0.39948863	-0.45238525	0.36103085	-0.28249082	0.34129757	-0.5272007	-0.11781952	-0.8263983	-0.6558043	-0.34692213	0.15240774	-0.38878265	0.8132698	-0.4803227	0.43489733	-0.0075328457
-0.6485162	0.45273218	0.1926521	0.18024428	-0.88107896	0.5703084	-0.33688265	0.15409559	-0.10928183	-0.42457557	0.49299625	0.9287962	-0.82935137	-0.010057489	0.76090527	0.3098177
-0.12033044	0.16299075	0.12876084	0.20944962	-0.2078403	0.20398894	-0.3212036	-0.25058946	-0.076270275	-0.12303321	0.15586859	0.20449251	-0.11247919	-0.19167292	0.34837902	0.12702036
-0.105368495	-0.07608298	0.037499294	-0.14308338	0.23099485	-0.09661472	-0.11352648	-0.33910513	-0.023687761	0.014936457	0.09115165	-0.09259527	0.5651168	-0.23795383	0.112975456	-0.055160485
-0.1654373	0.28723422	-0.29949886	0.3856803	-0.30728894	0.23193268	0.015845414	-0.6089285	-0.20595588	0.082909696	-0.31914404	0.5032996	0.57237047	0.014745663	0.43433946	-0.48044115
-0.037078287	-0.36883742	0.279715	-0.65818924	0.7456038	-0.36736333	0.03595885	0.19149742	0.32977307	0.018863222	0.2759769	-0.7198178	0.44889784	-0.21959226	-0.35488763	0.5395607
0.10553603	0.34581447	-0.25015223	0.1824116	0.04235036	0.293606	0.061903138	-0.13166085	0.20553851	0.20176433	-0.17010158	0.24673474	0.3216739	0.12203825	-0.0042396253	-0.19065246
0.3705003	0.4693696	-0.32657522	0.5099976	-0.33762175	0.43477386	-0.017327543	-0.33064786	0.15536354	0.33624062	-0.38999525	0.47143614	0.33583334	0.20947139	-0.014973176	-0.3232722
0.32364875	0.5955064	-0.73683625	-0.6025275	0.44709677	0.5549589	0.7243245	0.4833747	0.56951666	0.6104865	-0.5915641	0.11507074	0.4791397	0.6786949	-0.4635912	-0.5968357
0.3431286	0.67848206	-0.75915295	0.7225018	-0.63629234	0.5045029	0.46765792	-0.80789787	-0.6159538	0.72230065	-0.7672761	0.665395	0.90944594	0.31158233	0.44957495	-0.8449334
-0.35975015	-0.029403433	0.119603485	-0.4649468	0.11727438	-0.077205196	-0.15646671	0.07214811	0.0063215466	-0.17314428	0.21781427	-0.13417052	-0.15022126	-0.09936402	0.2715172	0.20708375
0.05692165	0.29448465	-0.3154849	-0.016125247	0.17249188	0.19549322	0.23375878	-0.28444365	0.17645574	0.33095354	-0.33820024	0.04654445	0.6336915	0.1662026	-0.06355304	-0.39828685
-0.08041208	0.5952683	-0.60447687	0.89946574	-0.9136286	0.489296	-0.24205717	-0.8476482	-0.83669955	0.21326621	-0.5935527	0.8491101	0.7728396	-0.108066306	0.7542312	-0.7464903
-0.68419963	-0.09817222	0.5499996	0.21397664	-0.5726789	-0.013087391	-0.6925381	-0.085337125	-0.46423373	-0.5691202	0.65156794	0.35049194	-0.77557516	-0.5716398	0.7756141	0.55666625
0.23931137	0.324616	-0.030245442	-0.066494696	0.22131191	0.30214372	-0.11558333	0.4455473	0.43575835	0.2278558	0.0796734	-0.0037164812	-0.33211076	0.11909535	-0.2634389	0.3525682
-0.277435	-0.014891872	0.29402706	0.2840299	-0.26036787	0.06590576	-0.55462664	-0.35116738	-0.29576403	-0.28988236	0.26542106	0.31356183	-0.13033475	-0.38390225	0.48632386	0.15101609
0.2780859	0.57543105	-0.6963479	-1.0163565	0.54030514	0.6168003	0.6999599	0.80690825	0.6376638	0.57697386	-0.47633827	-0.102620274	-0.12431178	0.75705916	-0.47898325	-0.39733487
-0.049076155	0.057622544	-0.12449522	-0.32484034	0.40232563	-0.024944913	0.17999254	-0.13482516	0.18173042	0.11904635	-0.12271426	-0.25399894	0.48469046	0.054923844	-0.10167623	-0.04149246
-0.076059766	0.10840775	0.059706513	0.02220556	0.04709558	0.09241725	-0.3023213	0.020247828	0.09760547	-0.031074014	0.18455514	0.0069560334	-0.14500643	-0.11781574	0.11242965	0.25539392
0.03307385	0.013453782	0.118428186	-0.14069554	0.33628455	-0.105082154	-0.13086759	-0.0008636227	0.15430547	0.0358007	0.13400379	-0.17725798	0.25777435	-0.06650974	-0.0655819	0.22943133
0.2337919	0.10594626	0.11487632	0.5337845	-0.036483876	0.008378207	-0.47069713	-0.47396252	-0.23808698	0.187918	-0.07120254	0.16502845	0.45965007	-0.29718387	-0.0737804	-0.04074183
-0.15559997	0.33425045	-0.059587743	0.20772621	-0.32967025	0.34073126	-0.051241472	-0.07147777	0.044656172	-0.054930676	0.06774628	0.48838574	-0.20706765	0.07757727	0.25563538	-0.09443405
-0.084813446	0.050941378	0.024833458	-0.38479546	0.28895056	0.07152775	-0.059974317	0.04408587	0.18682215	-0.049921274	0.13500409	-0.15846804	-0.07320829	0.05366155	0.12500203	0.17815576
-0.2545591	0.24092227	-0.061909918	-0.35986906	0.11662673	0.25004908	0.050904207	0.22376853	0.2509631	0.08225846	0.038715053	-0.017010976	-0.13059306	0.16054793	0.078985356	0.059469674
0.065284036	0.47158763	-0.047923528	0.2994937	-0.33067083	0.48472032	-0.30820134	0.31821236	0.2664593	0.12986298	0.11954143	0.4360638	-0.458859	0.10108051	0.105898194	0.28723648
0.6701711	0.23977476	-0.16026883	-0.08894108	0.6047992	0.29572555	0.032639552	0.9240202	0.62392205	0.40026957	-0.06244703	-0.37018642	-0.974347	0.2666663	-0.7681936	0.73599315
-0.026388858	0.19463223	-0.41445118	-0.49222413	0.4514488	0.12189451	0.56403977	-0.1047397	0.25050274	0.26565343	-0.36918122	-0.16923146	0.82833135	0.28991073	-0.19220851	-0.47251618
0.09862613	0.08148968	-0.15223546	-0.37277427	0.43455055	-0.006524107	0.23401508	0.013644915	0.34378663	0.20718521	-0.04611935	-0.31723446	0.5562131	0.08973982	-0.17346121	-0.038642213
-0.30513847	0.22426651	0.15566942	0.16596597	-0.3680053	0.21250531	-0.36310706	-0.11839349	-0.14939858	-0.18012004	0.18314663	0.3382571	-0.27545643	-0.13697878	0.48097733	0.12769416
0.099617794	0.50018513	-0.45091817	-0.14627793	0.05866293	0.42723382	0.3625755	0.02697859	0.2944151	0.3297324	-0.30563888	0.30268	0.31154984	0.43347058	-0.038919147	-0.40254432
-0.40846014	-0.36409098	0.018080527	-1.0160967	0.84145623	-0.46401948	0.5157585	-0.11371057	0.2684275	-0.052098524	-0.014881155	-0.8104409	1.031404	0.026309041	-0.087441556	-0.11368023
-0.012660326	-0.4288117	0.444071	-0.3623007	0.6498894	-0.44430184	-0.24523196	-0.15187424	-0.07054575	-0.13320222	0.2571808	-0.52459854	0.43514624	-0.39983898	-0.28310362	0.45345068
0.112252906	0.258256	-0.27125803	0.48070395	-0.17630498	0.08966634	-0.042342577	-0.72001916	-0.47366917	0.23239446	-0.42755702	0.34961993	0.6661689	-0.13116744	0.21860029	-0.4268508
-0.03981184	0.034607325	0.15270735	-0.022741327	0.09342297	-0.01663171	-0.24608089	-0.06340337	0.0707073	-0.03320771	0.12590714	-0.013597698	-0.040562954	-0.15329073	0.17836386	0.16050124
-0.3109505	-0.27946383	0.35234737	-0.33017567	0.39189538	-0.3436337	-0.23437129	-0.26773587	-0.072039925	-0.19909525	0.26416853	-0.34449506	0.40908337	-0.34556413	0.16805464	0.30803904
0.28769374	-0.07132005	0.07022038	-0.27845296	0.67218447	-0.21859035	0.032119513	0.022151973	0.28418258	0.31499544	-0.021277126	-0.41437662	0.6589564	-0.09252381	-0.4538915	0.25790253
0.1816998	0.32536364	-0.51768863	-0.8375273	0.705111	0.44139406	0.6070462	0.644446	0.5829521	0.42774406	-0.30755043	-0.38997504	-0.05859542	0.57782763	-0.48603055	-0.020646004
-0.052996952	0.3916105	-0.33653885	0.0076329326	-0.116317466	0.32865906	0.23066168	-0.053017758	0.19155067	0.27112618	-0.23042834	0.29910347	0.26719248	0.22033392	0.01133992	-0.26897827
-0.03493223	-0.09856727	0.13433157	-0.24748884	0.3779414	-0.113272645	-0.0838281	-0.070496276	0.090672575	0.014293414	0.11274893	-0.35031748	0.23821856	-0.18051106	-0.03983423	0.21455134
-0.25311047	0.40662643	-0.24905184	0.745982	-0.7773138	0.3978885	-0.33615246	-0.6468613	-0.51324326	-0.01012202	-0.26966482	0.76921475	0.37580195	-0.23385401	0.6426329	-0.4140519
-0.38138068	0.021571042	0.1401687	-0.042037454	-0.029864874	-0.07456264	-0.23565908	-0.4734829	-0.24417363	-0.1348818	0.1577038	0.0362675	0.30919632	-0.25214723	0.4336755	-0.08201384
-0.19174132	-0.032676943	0.09687458	-0.10725305	0.054904353	-0.09249449	-0.16726993	-0.18059367	-0.081140906	-0.10144952	0.17305563	-0.049896203	0.23973209	-0.20972541	0.20624498	0.034855224
-0.4736501	-0.266674	0.432784	-0.1511242	0.085841656	-0.23148106	-0.43851206	-0.17411417	-0.3165365	-0.42872113	0.41704184	-0.21171331	-0.06802015	-0.44590113	0.467127	0.39990258
0.12349738	0.24247271	-0.02815927	0.20927723	-0.09145866	0.2419868	-0.2002739	-0.05714185	0.06912978	0.07688004	0.049450576	0.16757756	0.046747737	-0.034833476	0.047692414	-0.002815046
-0.22969998	0.053883087	0.4411864	0.33807912	-0.36661658	0.15472668	-0.56689864	0.33882284	-0.13100745	-0.3528859	0.56454545	0.31358746	-0.78378606	-0.2800843	0.30677408	0.7071332
-0.3785785	0.35099903	0.1615867	0.48931512	-0.71901023	0.49401668	-0.4986974	0.17263809	-0.2194472	-0.30585158	0.3693281	0.63752925	-0.6399359	-0.20633096	0.62804884	0.37600225
0.16054855	-0.0487127	-0.11006163	-0.099675715	0.38549325	-0.13867679	0.042508252	-0.28363642	0.10177315	0.18351741	-0.14617117	-0.13762838	0.69939065	-0.027127622	-0.21825752	-0.1229862
-0.4023261	-0.29332685	0.4409017	-0.041485496	0.1636996	-0.3247047	-0.5100227	-0.47793707	-0.31006253	-0.3163378	0.38864934	-0.16465376	0.29515138	-0.5748259	0.36428833	0.2078001
-0.5951968	0.27688617	0.19797623	0.6598726	-0.90696645	0.4269676	-0.5581925	-0.48753166	-0.585542	-0.3888251	0.29840264	0.7692838	-0.4132255	-0.43673834	0.75085074	0.0875225
0.30721557	0.5263791	-0.5388979	-0.20648894	0.13435206	0.54603237	0.46959248	0.33600616	0.40221867	0.41614482	-0.48833922	0.31197122	0.0927105	0.5202643	-0.3030953	-0.4478539
-0.06450395	0.139224	-0.121195234	0.014458413	0.2167409	0.038709585	0.11069613	-0.3516194	0.06524194	0.20104104	-0.10963976	-0.050853096	0.5590983	0.021310028	0.037812367	-0.23062012
-0.24882644	0.23372868	0.015789717	-0.06465028	-0.16422577	0.288288	-0.14760946	0.053711373	0.07369198	-0.12301851	0.16420633	0.23568325	-0.3805749	-0.06489085	0.27274716	0.1594009
-0.5872554	0.06601161	0.36791462	0.44509563	-0.66794205	0.18104754	-0.61964214	-0.3123885	-0.40301085	-0.5117535	0.43730536	0.55677193	-0.55757356	-0.44621125	0.7292407	0.25008744
0.24722287	0.06470434	-0.0024355473	0.16082662	0.24960697	0.015704513	-0.1669602	0.07039828	0.21928988	0.24784513	-0.029201815	-0.0047076554	0.25566766	-0.04028973	-0.29746404	0.16765517
0.3691336	0.59241873	-0.6697745	-0.64298284	0.3086662	0.6404074	0.57049376	0.5553527	0.48673248	0.49442428	-0.5429252	0.32785207	0.012832753	0.5633615	-0.42215246	-0.5418563
-0.15360335	-0.046583053	0.11948744	0.17224899	-0.009400555	-0.02351299	-0.30548397	-0.4846038	-0.28740242	-0.113386944	0.089335434	0.13956843	0.24844979	-0.24665353	0.25854924	0.03850625
-0.20982361	-0.10971615	0.26100382	-0.010198613	-0.05076158	-0.0038074118	-0.39361176	0.0116982395	-0.061923243	-0.1609649	0.25466126	-4.145867e-05	-0.20738725	-0.2217516	0.25813547	0.3288037
0.37055868	0.3335531	-0.5818553	0.36490878	0.094831765	0.2233248	0.38871592	-0.7536046	-0.14543691	0.4960734	-0.6387451	0.26560977	0.8995639	0.20529258	-0.10734369	-0.6223458
0.2065088	-0.03604672	0.2853199	-0.19466895	0.52589303	0.036101643	-0.2821032	0.60077405	0.35440838	0.11398353	0.37788135	-0.3397314	-0.61761415	-0.12652133	-0.41449603	0.7965251
-0.41745046	0.15069343	0.043519273	0.3784805	-0.6872555	0.18556388	-0.41241255	-0.40334523	-0.46794897	-0.21399245	0.08861927	0.5298539	0.062136933	-0.32728848	0.57546365	-0.0900562
0.20855157	0.5304385	-0.5104423	-0.026323225	0.027149044	0.57239807	0.40305692	0.24483809	0.40582168	0.37771007	-0.37373143	0.44672164	0.15495428	0.4268429	-0.18479262	-0.38629285
0.027845463	0.5379613	-0.32482347	-0.30858672	-0.083151005	0.52435064	0.21881014	0.4627043	0.43203568	0.21491642	-0.09276166	0.32355103	-0.23067227	0.35642743	-0.03530891	-0.01584218
